89999 79999
1 850402769 215667798
1 570787011 407842728
1 754614962 922730799
1 63439819 874127599
1 151446598 594850891
1 24632469 326541190
1 868820575 171583003
1 498046491 569096809
1 63420896 556088738
1 612783672 516582870
1 241481934 990255555
2 168982184 903163732
1 678416559 949403768
1 805333659 446358350
1 168004620 860136182
1 54447565 272191333
1 921053002 868655616
1 138049962 716351152
1 453237850 444049041
1 460791693 492931747
1 823413470 518547600
1 61100776 216537544
1 569552377 925164138
1 127569058 657456678
1 788642127 439159205
1 5905635 264738261
1 927658158 419384286
1 778336207 173737172
1 1361051 45842618
1 233540590 309567992
1 34958472 722476782
1 909268659 377698339
2 516628787 703638288
1 121041184 672165779
1 793553218 20981987
1 345376935 101848704
1 535599705 720277358
1 426121876 765385765
1 297864435 216156466
1 231903477 711897212
1 399658340 521851142
1 58718190 620098866
1 566346483 937816277
1 634748107 305654631
2 209284421 12533608
1 773321699 646763449
1 145264850 570405889
1 110753945 159188822
1 473522627 713374785
1 721569038 570667057
1 953375739 10555106
1 944941993 998506786
1 164028736 609446851
1 963925433 871098041
1 221886286 4176188
1 758193218 578432206
1 78790570 821656947
1 903761564 368770917
1 618573763 193878192
1 477559696 992400411
1 340323218 63372965
1 690800916 787378108
1 936680878 385878967
1 739783528 404417544
1 481147173 364605656
1 455767121 796812376
1 82634385 207167664
1 638547064 84720589
1 65310352 306942447
1 214683393 204237769
1 144009997 954927988
1 810726607 98343634
1 202552978 546320751
1 436483518 174348874
1 539472771 242904563
1 33457371 263276039
2 113811566 9017441
1 831114275 303979837
1 164508332 873060813
1 858264865 209929156
1 818922292 197246599
2 61690808 395787133
1 108115409 324513701
1 970002891 290224660
1 113486181 982722687
1 609013531 576332493
1 89682774 557841002
1 156736861 106966536
1 182783237 929227627
1 890364025 475094457
1 378010479 965492727
2 670514304 132706450
1 944184986 953370597
1 617648244 671065888
1 301052378 108823292
1 582621247 737351656
1 122636426 713594309
1 387786906 69144144
2 109833188 277937943
1 872839697 355994822
1 22846841 380262452
1 825311541 207172192
1 93668088 174041765
1 745115489 971856544
1 715945200 540102259
1 116664659 923332680
1 961003034 353483351
1 292002953 693497676
2 823487274 965992850
1 135199200 841213030
1 1966887 638193682
1 31628487 944498778
1 655432726 414200419
1 228489966 530097726
1 811238120 105408037
1 84810633 630650870
1 446394054 29981538
1 415860827 461132051
1 372863233 355075085
2 656371388 10423477
1 234808366 496747823
2 97751921 91546292
1 637216696 993040661
1 180748905 304969477
1 286180467 264718167
1 361836609 861682806
1 128294908 971915746
1 53030145 864912088
1 134185478 983456552
1 563692359 72605727
1 580776811 595665440
1 275803166 947079314
1 650415804 846654598
1 305289671 665067814
1 469806483 887673409
1 54133393 872826979
1 535457461 477066097
2 731517624 272827493
1 91359529 614753454
2 579899287 879505101
1 695091028 876846494
1 777067150 319532643
1 521680072 848723050
1 903289270 813838825
1 190480916 662121182
1 946017597 541808969
1 812584890 265734957
1 329862821 142118218
1 723488958 626507792
2 459859705 68416382
1 204819785 782818932
1 786439378 717757339
1 708505247 843842292
1 355791952 993842594
1 547032238 386309837
1 374589950 104215224
1 119839496 950232033
1 119073288 395949568
1 147032086 207570283
2 954362722 211887789
2 521349228 583195236
1 857000247 430330900
1 622763322 740835954
1 645171012 537243559
1 263125992 482696949
1 339476282 861305142
2 940988591 125672429
1 40252554 860304851
1 492581640 270164295
2 717037444 363072922
1 203058155 446896002
1 359580481 243140087
1 850582304 85628896
1 862541987 21536837
1 405686265 108476630
1 94708445 65409844
1 49866182 375277122
1 528534608 881771242
1 70386436 307297511
1 90208358 8418124
1 883206129 638442039
1 433817020 248652153
1 785597623 809788005
1 91412464 918474843
1 672939504 445358626
1 584168302 614396208
1 523704046 505915716
1 886207450 689520205
2 694125795 834044639
1 364839886 798151817
2 311316205 814271921
1 242519524 894656440
1 570456097 288622071
1 86937767 312643518
1 793187890 323365232
1 815360459 670082906
1 703913313 183640268
1 431809534 868573303
1 558325094 413801115
1 162738298 41386786
1 620181592 653877853
1 379948599 120199440
1 632043992 102234060
1 883964894 506103512
1 159573296 534289347
1 3251417 397947853
1 815918937 466488064
1 594668324 201628330
1 192283802 543950057
1 769076604 166412135
1 339478467 898028437
1 935896899 448950865
1 954698608 414672850
1 56611247 922951286
2 555488624 778868637
2 950406698 294985478
2 974186347 734609301
1 294798295 223149014
1 870575681 752362134
1 283894533 854236144
2 165084569 27479259
1 37260171 752426229
1 940387814 411326556
1 817732149 876371090
2 963620216 36283216
1 103161173 249004991
1 616516204 972222431
1 336966083 474579842
1 533331904 905546528
1 759873683 111741472
1 151916306 46782306
1 734029795 692696197
1 614326142 671072396
1 403971038 138406077
1 117733538 708112857
1 233398004 415113806
2 25979514 698511457
1 99729949 124008183
1 529653717 570304804
1 42779292 377517477
1 954142762 809987363
1 635874489 263909151
1 293017941 572531816
1 542387688 634769279
1 20551009 241898252
1 358510545 795099980
1 857663460 632512134
1 479404721 143985950
1 445310207 141117832
1 357220763 238065307
1 967962242 145753847
1 5899945 962085009
1 499771907 857897532
1 745391347 165751009
1 228402154 201725089
1 350489941 136794666
1 708158285 454902899
1 638963128 635057296
1 436339164 43158490
1 289631454 283398207
1 671129812 94636240
1 784455997 742811224
1 194095925 935530260
1 303656833 139246959
1 291388616 105753952
1 164593485 363765059
1 568285094 307796649
1 182199935 715605501
2 684963641 317061298
1 814025175 495779766
1 773341603 774268555
1 637097628 346369854
1 19263218 279852807
1 512038250 859894221
1 862793828 959261230
2 264565734 58120626
1 880913676 556868692
1 375861900 361547473
1 108098656 42946030
1 708817295 793465734
1 634063561 685391891
1 66372372 769421989
1 556800723 208996413
1 923878362 109840902
1 252117763 150985788
1 584282984 394372935
1 231428694 322153919
1 193443137 56045648
1 845339040 654415306
1 886077567 299555202
1 498641582 980856658
1 906204401 623343083
1 842161677 146587962
1 622543706 551738558
1 186742499 900551004
1 685979071 558029201
1 65889091 882347741
1 481593219 271366190
1 879261834 918669031
1 801796995 342210040
1 593399463 143696551
1 343268041 957867823
2 963006433 457850570
1 596759733 992201041
1 701125499 573490604
1 226317201 312636948
1 664120132 40039996
1 97581520 168078910
1 117927574 28813684
1 176710708 799964133
2 393041853 987703777
2 359126083 403028911
2 404143446 741100039
1 981857338 604914796
1 910706730 132058941
1 315326046 842697973
1 254808772 281617464
1 988302014 753423400
1 534313155 217562909
2 786390620 45765280
1 128768687 137763389
1 330007148 272854813
1 258934891 909822793
1 11384802 804279787
1 801877079 688181828
1 371398331 149765866
1 617024744 929319623
1 476311518 341625588
1 469501334 54001460
2 606463600 669315116
1 155892238 150794726
1 549827786 126444839
1 261313797 89906642
1 85691382 839487293
1 493605210 86414687
1 6244215 305779958
1 24342213 890659539
1 915208280 273177077
1 30782297 607485330
1 369281598 81056334
1 69836093 209143789
1 185641408 574383743
1 213916958 414688028
1 88581157 15811837
1 140574875 409912425
1 539534294 69900202
1 532947480 94004723
1 726775096 22054336
1 237822898 415358197
1 425241411 999796039
2 211951238 382065271
1 446672539 415511639
1 22503904 851949812
1 48603034 827406578
1 354820465 52951183
1 670133488 174782879
1 663475080 290574336
1 270828093 82889636
1 429718699 87647810
1 442722501 953721099
1 23828307 50397407
2 262929046 320109174
1 529643882 197986537
1 649122860 590981260
2 663143291 802142485
1 542374709 771136295
1 598549005 792703065
1 77851020 63025626
1 945705477 945480492
2 396277944 689594039
1 610480797 466868391
1 86839114 9087616
2 950203876 33639771
1 152434032 10784953
1 852951981 903579520
1 321626047 145611008
2 139120706 739497806
2 892213323 343991238
1 260893900 475148704
1 209574473 237965209
1 837631406 315734557
1 883278682 857840310
1 216067555 52549808
1 98798797 299500626
1 74517488 432454615
1 136887554 507112719
1 158982400 340518510
1 654363157 410801990
1 585355379 445267946
1 606083234 718954695
1 70758849 331013283
1 197198982 756023153
1 710049486 235084823
1 381793488 914994158
2 518783713 207236149
1 730729817 710035704
2 14679974 913187260
1 39564000 25196008
2 348660123 595298245
1 236896711 881318817
1 797727064 451335005
1 885732033 141637627
1 372431223 684217603
1 537741221 205514771
1 183812317 45106011
1 440736252 783088861
1 493556317 264670036
1 264596147 776293339
1 944545099 563338847
1 113103205 402538840
1 407280164 920311937
1 584626465 872290808
1 385345015 475966331
1 881237393 909634439
1 575689081 192554632
1 144968662 34825114
1 618614468 878007127
1 294250382 604309811
1 915887914 958367480
1 175833434 88005544
1 600438682 340249699
1 74478491 362989192
1 242794607 223009127
1 954523618 975604636
1 979247239 686653843
2 563851138 593720733
1 133652500 615629894
1 534888452 296645000
1 659053695 142284286
1 190354822 335837902
1 725978620 313562664
1 573032003 632201273
1 547351162 658519633
1 250903029 416809342
1 144428509 753429653
2 165556507 516890284
1 746375092 667167695
1 137526558 716456134
1 360699781 82367433
1 511493935 301526604
1 195032522 644530510
1 759547455 864256995
1 401717828 775927606
1 112661647 571208122
1 172782451 556763213
1 197227590 29816387
1 895654984 205929196
1 52866714 58589496
1 837020064 423822729
1 724691033 502429494
1 34692962 909522575
1 986300550 120051235
1 126533401 638060077
1 496151056 131796891
1 130190522 619245539
1 111500575 29918772
1 199371725 766092755
1 84918533 89621101
1 466361510 615565598
1 468034263 19259280
1 198491739 8553582
2 859310089 597139748
1 426546925 466733367
1 913319669 743546705
1 54796809 285441456
1 953718669 124707253
1 790695909 597334927
2 168018418 92039168
1 863134844 248266201
1 200602824 129820825
1 991608185 485664575
1 253740471 861056802
1 738464833 70452218
2 147459983 163805643
1 73586850 409564434
1 919064477 659770646
1 980601017 171785641
1 848389732 742293291
1 706858424 82975542
1 875801029 734977865
1 495264171 51284803
1 492810928 621818995
1 488996090 137367561
1 293263514 404909933
2 113161785 825566409
1 870067028 387173
1 49853825 374614445
1 77563920 887208289
1 55878456 137329762
1 300019447 135242573
2 965400001 31842300
1 142595173 591279715
1 60533177 621340808
2 525945991 324558263
2 390357279 172246568
1 224004428 96566783
1 401767024 809786200
1 324696005 202787586
1 435589268 970053231
1 830801087 335196415
1 48573570 332205130
1 21502754 619533782
1 782222077 59044852
1 115946513 738354740
1 90468221 873946849
1 13933756 901898147
1 830647114 42339498
1 438826462 897503036
1 444994056 477040338
1 126174669 51302294
1 907519440 250367086
1 845667974 887841750
1 342146134 636351119
1 758477749 65577429
1 227508215 209677845
1 208503249 768277686
1 373007069 418021668
1 605895181 705831571
2 397917798 333332806
1 343514438 11116330
1 296297935 657794730
1 796222409 932402184
1 185507693 829024454
1 298333389 862436825
1 109993885 476783706
2 236097916 695378203
1 908588741 687734748
1 247941023 819476959
1 641352613 785920976
2 107808206 42277330
1 331364632 613251931
1 549263089 225516948
1 135412052 330670722
1 806560113 939039327
1 113875491 497447760
1 144252074 83053902
1 829810204 654273588
1 608850676 986712155
1 864742297 701946430
1 19403674 285991730
1 577549741 45391125
1 702219033 772647366
1 463402023 267591470
1 192797700 945604224
1 487395804 158648170
1 112240331 725579629
1 424995852 167653220
1 883441693 95577471
2 590179740 71408334
1 279215076 308992215
1 412451355 785689547
1 385658548 657569590
1 899384807 970543663
1 869497849 817108886
1 152267949 159890197
1 845021559 760963080
1 170330284 938360315
1 679516955 323427939
1 545679046 118048363
1 208907847 771400262
1 507963490 94879605
1 126921118 504947333
1 976626296 940642851
1 114293139 74406755
1 255071059 601929201
1 542587604 847273844
1 147796351 167670256
1 313483566 733886249
1 183204387 772066158
1 861178028 572314394
1 93620163 161544868
1 337022794 73216550
1 91211229 831285492
1 163960287 459024508
1 43301496 564265517
2 67946747 667160272
1 415276350 20740278
1 937936276 365021752
1 54523774 553035996
1 762137411 296490900
1 409260321 48093706
1 526533861 467471118
1 895225330 574669006
1 229433228 351116631
1 354735348 622389764
1 974626752 339540126
1 343365395 653634276
1 974825642 534800709
1 78945911 492010909
1 529370519 898541890
1 641923446 642492972
1 932886740 249332433
1 608839325 795935898
1 131003993 406350754
1 148117997 278607284
1 88264138 691650936
1 927190830 154937178
1 800515315 68829328
2 519702757 621223128
1 738015584 109858863
1 286207191 68373504
2 653756571 953329323
1 422940581 984451875
1 366989441 418500703
1 737271615 136368693
1 842588229 873196485
1 539635667 833213988
1 67574137 847154943
1 202454082 824637904
1 116700498 732700175
1 840977855 724928078
2 185033494 301612802
1 826956138 930626560
1 622090767 529127373
1 931128173 757867922
1 353341888 824827661
1 273248707 170981263
1 627304092 102651121
1 180950146 185238248
1 212472553 553871888
1 133572411 831100562
1 395912475 989607497
1 920070610 744483870
1 527356427 407435998
1 279150856 584151744
1 49903304 999186576
1 628246164 903669696
1 358659157 145338217
1 896623212 446551663
1 399085805 843695054
1 580871139 240573911
2 296118519 144338734
1 54950871 727277843
1 97917925 172565382
1 413818522 141345199
2 806282153 355311479
1 413827193 641583765
1 73379326 423697282
1 987236041 17484365
1 808941511 953984798
1 539287352 421534724
1 780967425 299461511
1 698553151 82689286
1 990167423 686076336
1 885434767 233433837
1 281516023 326302798
1 981427110 23545163
1 422687121 19516949
1 957625713 572907773
1 888228054 290073281
2 987146874 311833174
1 99429611 957151867
1 386089614 105539842
2 811017039 684666964
1 127253070 996118725
1 56552998 736938921
1 427972524 804455643
1 177542819 107373250
1 48504981 765386963
1 400796511 678243385
1 779834831 384285554
1 805173 86114238
1 846439690 180192102
1 462681272 38831295
1 714123665 783313150
1 374641837 183301455
1 48965946 70374777
1 705061327 943937321
1 751889660 215736672
1 716728464 612497003
1 348116764 52998120
1 339412059 574887759
1 843118947 203039323
1 281343670 577049574
1 316227798 611553239
1 837194591 416635793
2 444170007 305129255
